Item,Product_Id,Product_Count,WorkAmount,WorkableAttribute,UnlockItemID,Material1_Id,Material1_Count,Material2_Id,Material2_Count,Material3_Id,Material3_Count,Material4_Id,Material4_Count,Material5_Id,Material5_Count,EnergyType,EnergyAmount,Editor_RowNameHash
StealArmorCold_3,StealArmorCold_3,1,1600000.0,1,Blueprint_StealArmorCold_3,StealIngot,90,Leather,90,Cloth2,18,IceOrgan,48,PalCrystal_Ex,11,EPalEnergyType::None,0,1877733201
StealArmorCold_4,StealArmorCold_4,1,3200000.0,1,Blueprint_StealArmorCold_4,StealIngot,135,Leather,135,Cloth2,27,IceOrgan,72,PalCrystal_Ex,13,EPalEnergyType::None,0,1719643692
StealArmorCold_5,StealArmorCold_5,1,6400000.0,1,Blueprint_StealArmorCold_5,StealIngot,202,Leather,202,Cloth2,40,IceOrgan,108,PalCrystal_Ex,19,EPalEnergyType::None,0,-1370173748
FurHelmet,FurHelmet,1,3000.0,1,None,Fiber,10,Pal_crystal_S,5,None,0,None,0,None,0,EPalEnergyType::None,0,-236304455
FurHelmet_2,FurHelmet_2,1,12000.0,1,Blueprint_FurHelmet_2,Fiber,20,Pal_crystal_S,10,PalCrystal_Ex,3,None,0,None,0,EPalEnergyType::None,0,1188735669
FurHelmet_3,FurHelmet_3,1,24000.0,1,Blueprint_FurHelmet_3,Fiber,30,Pal_crystal_S,15,PalCrystal_Ex,5,None,0,None,0,EPalEnergyType::None,0,1087611767
FurHelmet_4,FurHelmet_4,1,48000.0,1,Blueprint_FurHelmet_4,Fiber,45,Pal_crystal_S,22,PalCrystal_Ex,7,None,0,None,0,EPalEnergyType::None,0,-715380908
FurHelmet_5,FurHelmet_5,1,96000.0,1,Blueprint_FurHelmet_5,Fiber,67,Pal_crystal_S,33,PalCrystal_Ex,13,None,0,None,0,EPalEnergyType::None,0,1465097774
CopperHelmet,CopperHelmet,1,15000.0,1,None,CopperIngot,20,Pal_crystal_S,10,None,0,None,0,None,0,EPalEnergyType::None,0,-1059407118
CopperHelmet_2,CopperHelmet_2,1,60000.0,1,Blueprint_CopperHelmet_2,CopperIngot,40,Pal_crystal_S,20,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,-345545876
CopperHelmet_3,CopperHelmet_3,1,120000.0,1,Blueprint_CopperHelmet_3,CopperIngot,60,Pal_crystal_S,30,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,1830999696
CopperHelmet_4,CopperHelmet_4,1,240000.0,1,Blueprint_CopperHelmet_4,CopperIngot,90,Pal_crystal_S,45,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,-656888781
CopperHelmet_5,CopperHelmet_5,1,480000.0,1,Blueprint_CopperHelmet_5,CopperIngot,135,Pal_crystal_S,67,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,-618416383
IronHelmet,IronHelmet,1,40000.0,1,None,IronIngot,20,Pal_crystal_S,15,None,0,None,0,None,0,EPalEnergyType::None,0,-1885793536
IronHelmet_2,IronHelmet_2,1,160000.0,1,Blueprint_IronHelmet_2,IronIngot,40,Pal_crystal_S,30,PalCrystal_Ex,7,None,0,None,0,EPalEnergyType::None,0,-1656135085
IronHelmet_3,IronHelmet_3,1,320000.0,1,Blueprint_IronHelmet_3,IronIngot,60,Pal_crystal_S,45,PalCrystal_Ex,9,None,0,None,0,EPalEnergyType::None,0,-79330542
IronHelmet_4,IronHelmet_4,1,640000.0,1,Blueprint_IronHelmet_4,IronIngot,90,Pal_crystal_S,67,PalCrystal_Ex,11,None,0,None,0,EPalEnergyType::None,0,-159963522
IronHelmet_5,IronHelmet_5,1,1280000.0,1,Blueprint_IronHelmet_5,IronIngot,135,Pal_crystal_S,100,PalCrystal_Ex,17,None,0,None,0,EPalEnergyType::None,0,486657514
StealHelmet,StealHelmet,1,120000.0,1,None,StealIngot,20,Pal_crystal_S,20,None,0,None,0,None,0,EPalEnergyType::None,0,-682949111
StealHelmet_2,StealHelmet_2,1,480000.0,1,Blueprint_StealHelmet_2,StealIngot,40,Pal_crystal_S,40,PalCrystal_Ex,9,None,0,None,0,EPalEnergyType::None,0,-1292327958
StealHelmet_3,StealHelmet_3,1,960000.0,1,Blueprint_StealHelmet_3,StealIngot,60,Pal_crystal_S,60,PalCrystal_Ex,11,None,0,None,0,EPalEnergyType::None,0,-99307711
StealHelmet_4,StealHelmet_4,1,1920000.0,1,Blueprint_StealHelmet_4,StealIngot,90,Pal_crystal_S,90,PalCrystal_Ex,13,None,0,None,0,EPalEnergyType::None,0,-1640885506
StealHelmet_5,StealHelmet_5,1,3840000.0,1,Blueprint_StealHelmet_5,StealIngot,135,Pal_crystal_S,135,PalCrystal_Ex,19,None,0,None,0,EPalEnergyType::None,0,2098062036
Head001_1,Head001,1,15000.0,1,Blueprint_Head001_1,CopperIngot,20,Cloth,3,None,0,None,0,None,0,EPalEnergyType::None,0,-96065357
Head001_2,Head001_2,1,30000.0,1,Blueprint_Head001_2,CopperIngot,30,Cloth,4,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,1263337336
Head001_3,Head001_3,1,60000.0,1,Blueprint_Head001_3,CopperIngot,45,Cloth,6,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,-1778300788
Head001_4,Head001_4,1,120000.0,1,Blueprint_Head001_4,CopperIngot,67,Cloth,9,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,2134991527
Head001_5,Head001_5,1,240000.0,1,Blueprint_Head001_5,CopperIngot,100,Cloth,13,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,-692429448
Head002_1,Head002,1,15000.0,1,Blueprint_Head002_1,CopperIngot,25,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1572551720
Head002_2,Head002_2,1,30000.0,1,Blueprint_Head002_2,CopperIngot,37,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,-1592962065
Head002_3,Head002_3,1,60000.0,1,Blueprint_Head002_3,CopperIngot,55,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,-2101679878
Head002_4,Head002_4,1,120000.0,1,Blueprint_Head002_4,CopperIngot,82,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,-818867170
Head002_5,Head002_5,1,240000.0,1,Blueprint_Head002_5,CopperIngot,123,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,-48513548
Head003_1,Head003,1,10000.0,1,Blueprint_Head003_1,Cloth,12,CopperIngot,2,None,0,None,0,None,0,EPalEnergyType::None,0,-481582007
Head003_2,Head003_2,1,20000.0,1,Blueprint_Head003_2,Cloth,18,CopperIngot,3,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,189756822
Head003_3,Head003_3,1,40000.0,1,Blueprint_Head003_3,Cloth,27,CopperIngot,4,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,305812646
Head003_4,Head003_4,1,80000.0,1,Blueprint_Head003_4,Cloth,40,CopperIngot,6,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,-874307698
Head003_5,Head003_5,1,160000.0,1,Blueprint_Head003_5,Cloth,60,CopperIngot,9,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,-1658395483
Head004_1,Head004,1,10000.0,1,Blueprint_Head004_1,Cloth,10,CopperIngot,3,None,0,None,0,None,0,EPalEnergyType::None,0,-1041562015
Head004_2,Head004_2,1,20000.0,1,Blueprint_Head004_2,Cloth,15,CopperIngot,4,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,-1748023206
Head004_3,Head004_3,1,40000.0,1,Blueprint_Head004_3,Cloth,22,CopperIngot,6,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,305697749
Head004_4,Head004_4,1,80000.0,1,Blueprint_Head004_4,Cloth,33,CopperIngot,9,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,623286405
Head004_5,Head004_5,1,160000.0,1,Blueprint_Head004_5,Cloth,49,CopperIngot,13,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,469827177
Head005_1,Head005,1,12000.0,1,Blueprint_Head005_1,Cloth,10,Fiber,10,None,0,None,0,None,0,EPalEnergyType::None,0,576581743
Head005_2,Head005_2,1,24000.0,1,Blueprint_Head005_2,Cloth,15,Fiber,15,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,378110982
Head005_3,Head005_3,1,48000.0,1,Blueprint_Head005_3,Cloth,22,Fiber,22,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,929303953
Head005_4,Head005_4,1,96000.0,1,Blueprint_Head005_4,Cloth,33,Fiber,33,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,124699772
Head005_5,Head005_5,1,192000.0,1,Blueprint_Head005_5,Cloth,49,Fiber,49,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,-1729896014
Head006_1,Head006,1,15000.0,1,Blueprint_Head006_1,CopperIngot,20,Wool,5,None,0,None,0,None,0,EPalEnergyType::None,0,-1078980484
Head006_2,Head006_2,1,30000.0,1,Blueprint_Head006_2,CopperIngot,30,Wool,7,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,1040211290
Head006_3,Head006_3,1,60000.0,1,Blueprint_Head006_3,CopperIngot,45,Wool,10,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,1157160044
Head006_4,Head006_4,1,120000.0,1,Blueprint_Head006_4,CopperIngot,67,Wool,15,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,1549772827
Head006_5,Head006_5,1,240000.0,1,Blueprint_Head006_5,CopperIngot,100,Wool,22,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,162505436
Head007_1,Head007,1,12000.0,1,Blueprint_Head007_1,Cloth,15,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1780726729
Head007_2,Head007_2,1,24000.0,1,Blueprint_Head007_2,Cloth,22,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,1719914669
Head007_3,Head007_3,1,48000.0,1,Blueprint_Head007_3,Cloth,33,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,-1693760736
Head007_4,Head007_4,1,96000.0,1,Blueprint_Head007_4,Cloth,49,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,-1042493731
Head007_5,Head007_5,1,192000.0,1,Blueprint_Head007_5,Cloth,73,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,-1780138932
Head008_1,Head008,1,12000.0,1,Blueprint_Head008_1,Leather,10,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1523494840
Head008_2,Head008_2,1,24000.0,1,Blueprint_Head008_2,Leather,15,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,-681322163
Head008_3,Head008_3,1,48000.0,1,Blueprint_Head008_3,Leather,22,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,1217360284
Head008_4,Head008_4,1,96000.0,1,Blueprint_Head008_4,Leather,33,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,163292891
Head008_5,Head008_5,1,192000.0,1,Blueprint_Head008_5,Leather,49,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,1748653027
Head009_1,Head009,1,12000.0,1,Blueprint_Head009_1,Cloth,10,Leather,3,CopperIngot,2,None,0,None,0,EPalEnergyType::None,0,1651938188
Head009_2,Head009_2,1,24000.0,1,Blueprint_Head009_2,Cloth,15,Leather,4,CopperIngot,3,PalCrystal_Ex,4,None,0,EPalEnergyType::None,0,60703262
Head009_3,Head009_3,1,48000.0,1,Blueprint_Head009_3,Cloth,22,Leather,6,CopperIngot,4,PalCrystal_Ex,6,None,0,EPalEnergyType::None,0,1074558340
Head009_4,Head009_4,1,96000.0,1,Blueprint_Head009_4,Cloth,33,Leather,9,CopperIngot,6,PalCrystal_Ex,8,None,0,EPalEnergyType::None,0,1460506372
Head009_5,Head009_5,1,192000.0,1,Blueprint_Head009_5,Cloth,49,Leather,13,CopperIngot,9,PalCrystal_Ex,14,None,0,EPalEnergyType::None,0,-288372060
Head010_1,Head010,1,15000.0,1,Blueprint_Head010_1,Cloth,20,Fiber,10,None,0,None,0,None,0,EPalEnergyType::None,0,-854391369
Head010_2,Head010_2,1,30000.0,1,Blueprint_Head010_2,Cloth,30,Fiber,15,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,-772818457
Head010_3,Head010_3,1,60000.0,1,Blueprint_Head010_3,Cloth,45,Fiber,22,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,-947379932
Head010_4,Head010_4,1,120000.0,1,Blueprint_Head010_4,Cloth,67,Fiber,33,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,1613341687
Head010_5,Head010_5,1,240000.0,1,Blueprint_Head010_5,Cloth,100,Fiber,49,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,-1205662276
Head011_1,Head011,1,10000.0,1,Blueprint_Head011_1,Fiber,30,Wood,10,None,0,None,0,None,0,EPalEnergyType::None,0,-2047114158
Head011_2,Head011_2,1,20000.0,1,Blueprint_Head011_2,Fiber,45,Wood,15,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,-1364224881
Head011_3,Head011_3,1,40000.0,1,Blueprint_Head011_3,Fiber,67,Wood,22,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,-1717106574
Head011_4,Head011_4,1,80000.0,1,Blueprint_Head011_4,Fiber,100,Wood,33,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,462984432
Head011_5,Head011_5,1,160000.0,1,Blueprint_Head011_5,Fiber,150,Wood,49,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,-1645482461
Head012_1,Head012,1,10000.0,1,Blueprint_Head012_1,Cloth,15,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-678241457
Head012_2,Head012_2,1,20000.0,1,Blueprint_Head012_2,Cloth,22,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,185259192
Head012_3,Head012_3,1,40000.0,1,Blueprint_Head012_3,Cloth,33,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,318442200
Head012_4,Head012_4,1,80000.0,1,Blueprint_Head012_4,Cloth,49,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,-3466177
Head012_5,Head012_5,1,160000.0,1,Blueprint_Head012_5,Cloth,73,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,1566766524
Head013_1,Head013,1,10000.0,1,Blueprint_Head013_1,PalItem_ColorfulBird,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1769227178
Head013_2,Head013_2,1,20000.0,1,Blueprint_Head013_2,PalItem_ColorfulBird,7,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,-1896395249
Head013_3,Head013_3,1,40000.0,1,Blueprint_Head013_3,PalItem_ColorfulBird,10,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,-1009217981
Head013_4,Head013_4,1,80000.0,1,Blueprint_Head013_4,PalItem_ColorfulBird,15,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,496709838
Head013_5,Head013_5,1,160000.0,1,Blueprint_Head013_5,PalItem_ColorfulBird,22,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,-2118381698
Head014_1,Head014,1,10000.0,1,Blueprint_Head014_1,PalItem_ColorfulBird,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1982765513
Head014_2,Head014_2,1,20000.0,1,Blueprint_Head014_2,PalItem_ColorfulBird,7,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,-1494027646
Head014_3,Head014_3,1,40000.0,1,Blueprint_Head014_3,PalItem_ColorfulBird,10,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,282901765
Head014_4,Head014_4,1,80000.0,1,Blueprint_Head014_4,PalItem_ColorfulBird,15,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,-400083521
Head014_5,Head014_5,1,160000.0,1,Blueprint_Head014_5,PalItem_ColorfulBird,22,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,-636301230
Head015_1,Head015,1,10000.0,1,Blueprint_Head015_1,PalItem_PlantSlime,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,2099819238
Head015_2,Head015_2,1,20000.0,1,Blueprint_Head015_2,PalItem_PlantSlime,7,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,-1057989391
Head015_3,Head015_3,1,40000.0,1,Blueprint_Head015_3,PalItem_PlantSlime,10,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,-1090353833
Head015_4,Head015_4,1,80000.0,1,Blueprint_Head015_4,PalItem_PlantSlime,15,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,-1869555840
Head015_5,Head015_5,1,160000.0,1,Blueprint_Head015_5,PalItem_PlantSlime,22,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,-728837074
Head016_1,Head016,1,10000.0,1,Blueprint_Head016_1,PalItem_CaptainPenguin,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,789930895
Head016_2,Head016_2,1,20000.0,1,Blueprint_Head016_2,PalItem_CaptainPenguin,7,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,1214160040
Head016_3,Head016_3,1,40000.0,1,Blueprint_Head016_3,PalItem_CaptainPenguin,10,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,1561836227
Head016_4,Head016_4,1,80000.0,1,Blueprint_Head016_4,PalItem_CaptainPenguin,15,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,-1112252428
Head016_5,Head016_5,1,160000.0,1,Blueprint_Head016_5,PalItem_CaptainPenguin,22,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,1693174460
Head017_1,Head017,1,10000.0,1,Blueprint_Head017_1,PalItem_CatMage,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1589796675
Head017_2,Head017_2,1,20000.0,1,Blueprint_Head017_2,PalItem_CatMage,7,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,-1744222245
Head017_3,Head017_3,1,40000.0,1,Blueprint_Head017_3,PalItem_CatMage,10,PalCrystal_Ex,6,None,0,None,0,None,0,EPalEnergyType::None,0,-1716285835
Head017_4,Head017_4,1,80000.0,1,Blueprint_Head017_4,PalItem_CatMage,15,PalCrystal_Ex,8,None,0,None,0,None,0,EPalEnergyType::None,0,935593483
Head017_5,Head017_5,1,160000.0,1,Blueprint_Head017_5,PalItem_CatMage,22,PalCrystal_Ex,14,None,0,None,0,None,0,EPalEnergyType::None,0,506293834
Arrow,Arrow,3,1000.0,1,None,Wood,1,Stone,1,None,0,None,0,None,0,EPalEnergyType::None,0,-1257143899
Arrow_Fire,Arrow_Fire,5,4000.0,1,None,Wood,3,Stone,3,FireOrgan,1,None,0,None,0,EPalEnergyType::None,0,-1609926899
Arrow_Poison,Arrow_Poison,5,4000.0,1,None,Wood,3,Stone,3,Venom,1,None,0,None,0,EPalEnergyType::None,0,-1287465056
RoughBullet,RoughBullet,10,25000.0,1,None,CopperIngot,1,Gunpowder2,1,None,0,None,0,None,0,EPalEnergyType::None,0,-896122639
HandgunBullet,HandgunBullet,5,25000.0,1,None,CopperIngot,1,Gunpowder2,1,None,0,None,0,None,0,EPalEnergyType::None,0,-1159120717
RifleBullet,RifleBullet,5,40000.0,1,None,IronIngot,1,Gunpowder2,2,None,0,None,0,None,0,EPalEnergyType::None,0,1169672093
ShotgunBullet,ShotgunBullet,5,50000.0,1,None,IronIngot,1,Gunpowder2,3,None,0,None,0,None,0,EPalEnergyType::None,0,331150217
AssaultRifleBullet,AssaultRifleBullet,5,40000.0,1,None,IronIngot,1,Gunpowder2,2,None,0,None,0,None,0,EPalEnergyType::None,0,1457668376
ExplosiveBullet,ExplosiveBullet,1,50000.0,1,None,StealIngot,1,Gunpowder2,5,None,0,None,0,None,0,EPalEnergyType::None,0,-166897124
InkBullet,InkBullet,10,500.0,1,None,PalFluid,1,PalOil,1,None,0,None,0,None,0,EPalEnergyType::None,0,1552603780
Shield_01,Shield_01,1,3000.0,1,None,Pal_crystal_S,10,Wood,20,stone,20,Fiber,10,None,0,EPalEnergyType::None,0,1832027773
Shield_02,Shield_02,1,10000.0,1,None,PalCrystal_Ex,5,Pal_crystal_S,30,None,0,None,0,None,0,EPalEnergyType::None,0,1956958025
Shield_03,Shield_03,1,40000.0,1,None,PalCrystal_Ex,15,Pal_crystal_S,50,None,0,None,0,None,0,EPalEnergyType::None,0,1263029342
Shield_04,Shield_04,1,150000.0,1,None,PalCrystal_Ex,30,Pal_crystal_S,100,None,0,None,0,None,0,EPalEnergyType::None,0,-1779967633
Glider_Old,Glider_Old,1,4000.0,1,None,Wood,10,Cloth,2,None,0,None,0,None,0,EPalEnergyType::None,0,-877726290
Glider_Good,Glider_Good,1,15000.0,1,None,Wood,50,Bone,10,cloth,20,None,0,None,0,EPalEnergyType::None,0,1206439121
Glider_Super,Glider_Super,1,50000.0,1,None,IronIngot,20,Wood,100,CarbonFiber,20,cloth2,10,None,0,EPalEnergyType::None,0,1821414784
Lantern,Lantern,1,3000.0,1,None,CopperIngot,20,Wood,10,FireOrgan,10,PalCrystal_Ex,10,None,0,EPalEnergyType::None,0,-822739202
AutoMealPouch_Tier1,AutoMealPouch_Tier1,1,2000.0,1,None,Wood,5,Fiber,10,Leather,3,None,0,None,0,EPalEnergyType::None,0,1355063123
AutoMealPouch_Tier2,AutoMealPouch_Tier2,1,8000.0,1,None,Wood,10,Fiber,30,Leather,10,None,0,None,0,EPalEnergyType::None,0,663415926
AutoMealPouch_Tier3,AutoMealPouch_Tier3,1,30000.0,1,None,Wood,20,Fiber,50,Leather,20,None,0,None,0,EPalEnergyType::None,0,245935962
AutoMealPouch_Tier4,AutoMealPouch_Tier4,1,80000.0,1,None,Wood,30,Fiber,90,Leather,35,CarbonFiber,10,None,0,EPalEnergyType::None,0,1011741719
AutoMealPouch_Tier5,AutoMealPouch_Tier5,1,200000.0,1,None,Wood,50,Fiber,200,Leather,50,CarbonFiber,20,None,0,EPalEnergyType::None,0,-8464671
Cloth,Cloth,1,500.0,1,None,Wool,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1400163061
Cloth2,Cloth2,1,5000.0,1,None,Wool,10,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1351565177
Gunpowder2,Gunpowder2,1,3000.0,1,None,Charcoal,2,Sulfur,1,None,0,None,0,None,0,EPalEnergyType::None,0,-737703170
Charcoal,Charcoal,1,1000.0,1,None,Wood,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,258984991
MachineParts,MachineParts,2,3000.0,1,None,CopperIngot,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,434410668
MachineParts2,MachineParts2,1,30000.0,1,None,Quartz,4,Polymer,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1234614898
Polymer,Polymer,1,10000.0,1,None,PalOil,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1604333243
Cement,Cement,10,30000.0,1,None,Stone,50,Bone,1,PalFluid,1,None,0,None,0,EPalEnergyType::None,0,-1186901524
CarbonFiber,CarbonFiber,1,10000.0,1,None,Coal,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,240558571
CarbonFiber2,CarbonFiber,1,10000.0,1,None,Charcoal,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1659987761
RepairKit,RepairKit,1,500.0,1,None,Fiber,5,Stone,5,None,0,None,0,None,0,EPalEnergyType::None,0,413555133
CopperIngot,CopperIngot,1,1000.0,1,None,CopperOre,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-762426170
IronIngot,IronIngot,1,7000.0,1,None,CopperOre,2,Coal,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1925408434
StealIngot,StealIngot,1,50000.0,1,None,CopperOre,4,Pal_crystal_S,2,None,0,None,0,None,0,EPalEnergyType::None,0,-343600323
Herbs,Herbs,1,5000.0,1,None,Berries,5,Horn,2,None,0,None,0,None,0,EPalEnergyType::None,0,-549119904
Medicines,Medicines,1,15000.0,1,None,CopperIngot,3,Horn,3,Bone,1,None,0,None,0,EPalEnergyType::None,0,68098250
LuxuryMedicines,LuxuryMedicines,1,50000.0,1,None,CopperIngot,5,Horn,5,Bone,2,None,0,None,0,EPalEnergyType::None,0,771313037
MindControlDrug,MindControlDrug,1,1000000.0,1,None,IronIngot,10,Horn,10,Bone,5,PalFluid,3,None,0,EPalEnergyType::None,0,-805342986
Opium,Opium,1,30000.0,1,None,Poppy,3,Horn,3,Bone,1,PalFluid,1,None,0,EPalEnergyType::None,0,-230988913
Narcotic,Narcotic,1,300000.0,1,None,Poppy,5,Horn,5,Bone,2,PalFluid,2,None,0,EPalEnergyType::None,0,-1391444195
StatusPointResetSan,StatusPointResetSan,1,3000000.0,1,None,Poppy,99,Horn,50,Bone,50,PalFluid,50,None,0,EPalEnergyType::None,0,1924528994
Fiber,Fiber,2,500.0,1,None,Wood,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-71200686
Pal_crystal_S,Pal_crystal_S,1,1000.0,1,None,Stone,5,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,597718757
BerrySeeds,BerrySeeds,1,500.0,1,None,Berries,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1582009594
TomatoSeeds,TomatoSeeds,1,500.0,1,None,Tomato,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,176266587
LettuceSeeds,LettuceSeeds,1,500.0,1,None,Lettuce,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-470612319
WheatSeeds,WheatSeeds,1,500.0,1,None,Wheat,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1123607639
Flour,Flour,1,1000.0,1,None,Wheat,3,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-103498677
Baked_Berries,Baked_Berries,1,500.0,1,None,Berries,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1292058687
BakedMushroom,BakedMushroom,1,500.0,1,None,Mushroom,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1867910140
Pan,Pan,1,2000.0,1,None,Flour,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-664051010
FriedEggs,FriedEggs,1,500.0,1,None,Egg,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-1488210358
Hotmilk,Hotmilk,1,1000.0,1,None,Milk,1,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-333933125
JamBun,JamBun,1,5000.0,1,None,Flour,1,Berries,2,None,0,None,0,None,0,EPalEnergyType::None,0,-495098001
Pancake,Pancake,1,8000.0,1,None,Flour,1,Milk,1,None,0,None,0,None,0,EPalEnergyType::None,0,-977182624
Salad,Salad,1,4000.0,1,None,Lettuce,2,Tomato,2,None,0,None,0,None,0,EPalEnergyType::None,0,348746590
Omelet,Omelet,1,6000.0,1,None,Tomato,1,Egg,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1896345009
MarinatedMushrooms,MarinatedMushrooms,1,5000.0,1,None,Mushroom,1,Berries,2,None,0,None,0,None,0,EPalEnergyType::None,0,-988827215
